,test_pos,test_neg,train_pos,train_neg
11544,tt0149281,tt0065885,tt0063374,tt0480011
11545,tt0118897,tt0065885,tt0063374,tt0480011
11546,tt0118897,tt0065885,tt0063374,tt0093629
11547,tt0079321,tt0065885,tt0063374,tt0093629
11548,tt0079321,tt0091272,tt0063374,tt0164434
11549,tt0152015,tt0091272,tt0063374,tt0943982
11550,tt0152015,tt0180679,tt0063374,tt0943982
11551,tt0152015,tt0180679,tt0063374,tt0049743
11552,tt0152015,tt0180679,tt0063374,tt0091738
11553,tt0152015,tt0180679,tt0063374,tt0091738
11554,tt0152015,tt0180679,tt0063374,tt0242747
11555,tt0152015,tt0180679,tt0063374,tt0067487
11556,tt0152015,tt0093872,tt0063374,tt0067487
11557,tt0152015,tt0093872,tt0063374,tt0067487
11558,tt0152015,tt0093872,tt0063374,tt0067487
11559,tt0073703,tt0093872,tt0063374,tt0067487
11560,tt0073703,tt0093872,tt0063374,tt0067487
11561,tt0073703,tt0093872,tt0063374,tt0067487
11562,tt0073703,tt0093872,tt0063374,tt0067487
11563,tt0049118,tt0093872,tt0063374,tt0067487
11564,tt0049118,tt0093872,tt0063374,tt0067487
11565,tt0013845,tt0093872,tt0063374,tt0494192
11566,tt0098929,tt0093872,tt0174106,tt0494192
11567,tt0098929,tt0093872,tt0174106,tt0494192
11568,tt0098929,tt0093872,tt0036050,tt0494192
11569,tt0098929,tt0093872,tt0036050,tt0939681
11570,tt0098929,tt0263477,tt0036050,tt0939681
11571,tt0098929,tt0418129,tt0036050,tt0939681
11572,tt0369702,tt0455583,tt0040504,tt0939681
11573,tt0369702,tt0455583,tt0040504,tt0338434
11574,tt0369702,tt0455583,tt0040504,tt0175680
11575,tt0369702,tt0455583,tt0040504,tt0175680
11576,tt0369702,tt0455583,tt0104570,tt0374906
11577,tt0369702,tt0455583,tt0104570,tt0116762
11578,tt0369702,tt0455583,tt0095275,tt0116762
11579,tt0369702,tt0455583,tt0095275,tt0116762
11580,tt0369702,tt0455583,tt0095275,tt0116762
11581,tt0369702,tt0455583,tt0095275,tt0116762
11582,tt0369702,tt0455583,tt0093296,tt0116762
11583,tt0369702,tt0455583,tt0065750,tt0116762
11584,tt0369702,tt0455583,tt0065750,tt0116762
11585,tt0369702,tt0455583,tt0065750,tt0097981
11586,tt0369702,tt0455583,tt0065750,tt0097981
11587,tt0369702,tt0455583,tt0061904,tt0097981
11588,tt0369702,tt0455583,tt0061904,tt0097981
11589,tt0369702,tt0455583,tt0061904,tt0097981
11590,tt0369702,tt0455583,tt0061904,tt0097981
11591,tt0369702,tt0455583,tt0061904,tt0097981
11592,tt0369702,tt0455583,tt0061904,tt0097981
11593,tt0369702,tt0455583,tt0061904,tt0097981
11594,tt0369702,tt0455583,tt0061904,tt0097981
11595,tt0369702,tt0455583,tt0061904,tt0097981
11596,tt0369702,tt0455583,tt0061904,tt0097981
11597,tt0369702,tt0455583,tt0061904,tt0097981
11598,tt0366304,tt0455583,tt0221885,tt0097981
11599,tt0366304,tt0033922,tt0221885,tt0097981
11600,tt0366304,tt0033922,tt0221885,tt0097981
11601,tt0366304,tt0033922,tt0221885,tt0097981
11602,tt0366304,tt0033922,tt0221885,tt0275410
11603,tt0366304,tt0033922,tt0082116,tt0275410
11604,tt0366304,tt0033922,tt0082116,tt0275410
11605,tt0366304,tt0033922,tt0082116,tt0275410
11606,tt0366304,tt0033922,tt0114129,tt0275410
11607,tt0366304,tt0033922,tt0114129,tt0275410
11608,tt0366304,tt0124179,tt0114129,tt0275410
11609,tt0166370,tt0124179,tt0114129,tt0392948
11610,tt0166370,tt0124179,tt0114129,tt0063210
11611,tt0166370,tt0124179,tt0114129,tt0063210
11612,tt0166370,tt0124179,tt0114129,tt0063210
11613,tt0166370,tt0124179,tt0454440,tt0063210
11614,tt0166370,tt0124179,tt0454440,tt0063210
11615,tt0166370,tt0124179,tt0454440,tt0808331
11616,tt0166370,tt0124179,tt0454440,tt0808331
11617,tt0166370,tt0124179,tt0421239,tt0808331
11618,tt0166370,tt0020298,tt0421239,tt0808331
11619,tt0166370,tt0269763,tt0421239,tt0808331
11620,tt0166370,tt0993911,tt0421239,tt0829432
11621,tt0108999,tt0993911,tt0421239,tt0829432
11622,tt0108999,tt0120254,tt0421239,tt0829432
11623,tt0108999,tt0120254,tt0421239,tt0829432
11624,tt0086663,tt0120254,tt0421239,tt0073205
11625,tt0086663,tt0120254,tt0421239,tt0085497
11626,tt0086663,tt0093771,tt0421239,tt0259776
11627,tt0144701,tt0093771,tt0421239,tt0259776
11628,tt0144701,tt0093771,tt0421239,tt0090840
11629,tt0144701,tt0093771,tt0421239,tt0089413
11630,tt0144701,tt0093771,tt0421239,tt0486640
11631,tt0144701,tt0094919,tt0421239,tt0486640
11632,tt0144701,tt0094919,tt0421239,tt0486640
11633,tt0144701,tt0094919,tt0421239,tt0486640
11634,tt0144701,tt0094919,tt0421239,tt0486640
11635,tt0189736,tt0118829,tt0421239,tt0486640
11636,tt0189736,tt0309723,tt0421239,tt0486640
11637,tt0189736,tt0017744,tt0421239,tt0486640
11638,tt0189736,tt0017744,tt0421239,tt0138458
11639,tt0189736,tt0017744,tt0421239,tt0138458
11640,tt0112818,tt0089763,tt0421239,tt0065622
11641,tt0112818,tt0089763,tt0450920,tt0065622
11642,tt0112818,tt0089763,tt0450920,tt0065622
11643,tt0112818,tt0089763,tt0450920,tt0065622
11644,tt0112818,tt0089763,tt0450920,tt0065622
11645,tt0112818,tt0089763,tt0425818,tt0272620
11646,tt0112818,tt0178747,tt0425818,tt0074357
11647,tt0112818,tt0178747,tt0425818,tt0074357
11648,tt0112818,tt0178747,tt0425818,tt0074357
11649,tt0112818,tt0178747,tt0326746,tt0257106
11650,tt0112818,tt0178747,tt0326746,tt0257106
11651,tt0112818,tt0178747,tt0118144,tt0257106
11652,tt0112818,tt0069291,tt0118144,tt0257106
11653,tt0112818,tt0069291,tt0118144,tt0257106
11654,tt0112818,tt0214299,tt0118144,tt0257106
11655,tt0112818,tt0437942,tt0118144,tt0257106
11656,tt0112818,tt0437942,tt0118144,tt0257106
11657,tt0112818,tt0080997,tt0485601,tt0257106
11658,tt0112818,tt0080997,tt0485601,tt0257106
11659,tt0112818,tt0468565,tt0485601,tt0257106
11660,tt0112818,tt0028665,tt0485601,tt0381707
11661,tt0112818,tt0233422,tt0485601,tt0381707
11662,tt0112818,tt0101704,tt0485601,tt0381707
11663,tt0112818,tt0101704,tt0485601,tt0381707
11664,tt0112818,tt0101704,tt0485601,tt0472126
11665,tt0112818,tt0340898,tt0485601,tt0472126
11666,tt0112818,tt0045339,tt0485601,tt0472126
11667,tt0112818,tt0089530,tt0485601,tt0472126
11668,tt0112818,tt0089530,tt0044333,tt0472126
11669,tt0112818,tt0089530,tt0044333,tt0109066
11670,tt0082252,tt0089530,tt0044333,tt0109066
11671,tt0082252,tt0089530,tt0044333,tt0111490
11672,tt0082252,tt0089530,tt0044333,tt0111490
11673,tt0082252,tt0089530,tt0487851,tt0190834
11674,tt0082252,tt0044900,tt0487851,tt0190834
11675,tt0082252,tt0044900,tt0487851,tt0190834
11676,tt0082252,tt0458227,tt0487851,tt0190834
11677,tt0082252,tt0458227,tt0487851,tt0454848
11678,tt0082252,tt0411469,tt0018016,tt0454848
11679,tt0082252,tt0411469,tt0018016,tt0454848
11680,tt0082252,tt0411469,tt0018016,tt0454848
11681,tt0082252,tt0074440,tt0018016,tt0454848
11682,tt0082252,tt0074440,tt0734626,tt0454848
11683,tt0082252,tt0414036,tt0734626,tt0454848
11684,tt0082252,tt0414036,tt0734626,tt0454848
11685,tt0082252,tt0414036,tt0231775,tt0454848
11686,tt0082252,tt0382721,tt0231775,tt0454848
11687,tt0082252,tt0382721,tt0231775,tt0454848
11688,tt0449303,tt0382721,tt0231775,tt0454848
11689,tt0449303,tt0382721,tt0231775,tt0454848
11690,tt0449303,tt0382721,tt0231775,tt0454848
11691,tt0449303,tt0091110,tt0231775,tt0117894
11692,tt0449303,tt0380164,tt0231775,tt0117894
11693,tt0449303,tt0380164,tt0231775,tt0117894
11694,tt0449303,tt0380164,tt0231775,tt0117894
11695,tt0291832,tt0380164,tt0329502,tt0117894
11696,tt0291832,tt0380164,tt0070795,tt0117894
11697,tt0291832,tt0380164,tt0070795,tt0117894
11698,tt0291832,tt0082449,tt0070795,tt0117894
11699,tt0291832,tt0082449,tt0070795,tt0117894
11700,tt0291832,tt0082449,tt0070795,tt0117894
11701,tt0291832,tt0082449,tt0070795,tt0117894
11702,tt0291832,tt0082449,tt0070795,tt0117894
11703,tt0291832,tt0082449,tt0070795,tt0117894
11704,tt0291832,tt0082449,tt0070795,tt0077785
11705,tt0291832,tt0082449,tt0070795,tt0040109
11706,tt0291832,tt0082449,tt0070795,tt0040109
11707,tt0291832,tt0357392,tt0070795,tt0321236
11708,tt0291832,tt0357392,tt0070795,tt0321236
11709,tt0083064,tt0357392,tt0070795,tt0321236
11710,tt0083064,tt0357392,tt0070795,tt0321236
11711,tt0083064,tt0357392,tt0099209,tt0321236
11712,tt0083064,tt0357392,tt0099209,tt0090169
11713,tt0083064,tt0116503,tt0099209,tt0770806
11714,tt0083064,tt0116503,tt0099209,tt0770806
11715,tt0083064,tt0116503,tt0095088,tt0770806
11716,tt0083064,tt0116503,tt0095088,tt0770806
11717,tt0083064,tt0116503,tt0095088,tt0770806
11718,tt0083064,tt0116503,tt0095088,tt0770806
11719,tt0083064,tt0116503,tt0095088,tt0770806
11720,tt0083064,tt0116503,tt0095088,tt0770806
11721,tt0083064,tt0116503,tt0095088,tt0770806
11722,tt0083064,tt0116503,tt0095088,tt0770806
11723,tt0083064,tt0116503,tt0095088,tt0770806
11724,tt0083064,tt0116503,tt0095088,tt0770806
11725,tt0083064,tt0096460,tt0095088,tt0770806
11726,tt0083064,tt0265803,tt0095088,tt0770806
11727,tt0083064,tt0265803,tt0095088,tt0770806
11728,tt0083064,tt0106837,tt0095088,tt0770806
11729,tt0083064,tt0106837,tt0095088,tt0072235
11730,tt0083064,tt0106837,tt0095088,tt0069002
11731,tt0083064,tt0155975,tt0095088,tt0016104
11732,tt0083064,tt0155975,tt0095088,tt0372346
11733,tt0083064,tt0155975,tt0095088,tt0372346
11734,tt0734573,tt0155975,tt0095088,tt0372346
11735,tt0734573,tt0155975,tt0095088,tt0372346
11736,tt0734573,tt0155975,tt0095088,tt0372346
11737,tt0048316,tt0155975,tt0095088,tt0372346
11738,tt0048316,tt0155975,tt0095088,tt0372346
11739,tt0048316,tt0155975,tt0095088,tt0038908
11740,tt0048316,tt0155975,tt0095088,tt0038908
11741,tt0048316,tt0155975,tt0436608,tt0038908
11742,tt0048316,tt0155975,tt0436608,tt0118183
11743,tt0048316,tt0155975,tt0436608,tt0118183
11744,tt0048316,tt0155975,tt0436608,tt0108358
11745,tt0048316,tt0155975,tt0436608,tt0342273
11746,tt0048316,tt0155975,tt0436608,tt0404325
11747,tt0048316,tt0155975,tt0775403,tt0404325
11748,tt0048316,tt0155975,tt0775403,tt0404325
11749,tt0048316,tt0155975,tt0775403,tt0404325
11750,tt0048316,tt0155975,tt0090713,tt0404325
11751,tt0048316,tt0155975,tt0090713,tt0314166
11752,tt0048316,tt0155975,tt0090713,tt0314166
11753,tt0048316,tt0155975,tt0090713,tt0314166
11754,tt0048316,tt0155975,tt0090713,tt0314166
11755,tt0048316,tt0155975,tt0090713,tt0314166
11756,tt0048316,tt0155975,tt0090713,tt0314166
11757,tt0048316,tt0155975,tt0090713,tt0314166
11758,tt0119305,tt0088931,tt0090713,tt0765469
11759,tt0119305,tt0088931,tt0090713,tt0200374
11760,tt0119305,tt0064158,tt0090713,tt0200374
11761,tt0119305,tt0064158,tt0090713,tt0200374
11762,tt0119305,tt0064158,tt0090713,tt0200374
11763,tt0119305,tt0064158,tt0090713,tt0164877
11764,tt0119305,tt0064158,tt0090713,tt0164877
11765,tt0119305,tt0276860,tt0175877,tt0950740
11766,tt0119305,tt0276860,tt0175877,tt0874957
11767,tt0119305,tt0114137,tt0175877,tt0800080
11768,tt0119305,tt0114137,tt0175877,tt0800080
11769,tt0119305,tt0114137,tt0175877,tt0800080
11770,tt0119305,tt0114137,tt0175877,tt0449629
11771,tt0119305,tt0114137,tt0175877,tt0449629
11772,tt0077658,tt0114137,tt0037763,tt0449629
11773,tt0077658,tt0363579,tt0037763,tt0449629
11774,tt0077658,tt0363579,tt0037763,tt0449629
11775,tt0077658,tt0363579,tt0037763,tt0404183
11776,tt0077658,tt0363579,tt0037763,tt0404183
11777,tt0077658,tt0088781,tt0475043,tt0099674
11778,tt0077658,tt0613329,tt0475043,tt0099674
11779,tt0077658,tt0157182,tt0475043,tt0099674
11780,tt0077658,tt0090968,tt0475043,tt0099674
11781,tt0077658,tt0090968,tt0475043,tt0099674
11782,tt0077658,tt0090968,tt0475043,tt0318076
11783,tt0077658,tt0090968,tt0460673,tt0318076
11784,tt0077658,tt0118102,tt0460673,tt0318076
11785,tt0077658,tt0118102,tt0306714,tt0318076
11786,tt0300709,tt0118102,tt0306714,tt0716862
11787,tt0300709,tt0118102,tt0306714,tt0310991
11788,tt0300709,tt0118102,tt0306714,tt0310991
11789,tt0212742,tt0118102,tt0306714,tt0310991
11790,tt0212742,tt0118102,tt0306714,tt0310991
11791,tt0212742,tt0118102,tt0306714,tt0310991
11792,tt0212742,tt0218625,tt0708772,tt0310991
11793,tt0212742,tt0218625,tt0708772,tt0310991
11794,tt0212742,tt0218625,tt0080832,tt0310991
11795,tt0212742,tt0218625,tt0080832,tt0117332
11796,tt0112757,tt0218625,tt0080832,tt0117332
11797,tt0112757,tt0218625,tt0080832,tt0117332
11798,tt0112757,tt0218625,tt0080832,tt0117332
11799,tt0112757,tt0218625,tt0080832,tt0751124
11800,tt0112757,tt0218625,tt0080832,tt0070000
11801,tt0112757,tt0218625,tt0080832,tt0070000
11802,tt0112757,tt0218625,tt0339531,tt0070000
11803,tt0112757,tt0218625,tt0339531,tt0070000
11804,tt0112757,tt0218625,tt0339531,tt0070000
11805,tt0112757,tt0218625,tt0085017,tt0070000
11806,tt0112757,tt0468508,tt0085017,tt0070000
11807,tt0112757,tt0076239,tt0099422,tt0070000
11808,tt0112757,tt0076239,tt0099422,tt0070000
11809,tt0112757,tt0076239,tt0099422,tt0069966
11810,tt0112757,tt0108700,tt0099422,tt0069966
11811,tt0112757,tt0245238,tt0099422,tt0118635
11812,tt0112757,tt0245238,tt0099422,tt0118635
11813,tt0112757,tt0245238,tt0099422,tt0015477
11814,tt0112757,tt0068282,tt0099422,tt0338621
11815,tt0112757,tt0068282,tt0099422,tt0022302
11816,tt0112757,tt0068282,tt0099422,tt0176700
11817,tt0112757,tt0068282,tt0099422,tt0176700
11818,tt0112757,tt0068282,tt0099422,tt0176700
11819,tt0112757,tt0068282,tt0099422,tt0085366
11820,tt0112757,tt0068282,tt0099422,tt0085366
11821,tt0112757,tt0068282,tt0099422,tt0085366
11822,tt0112757,tt0116771,tt0099422,tt0085366
11823,tt0112757,tt0116771,tt0099422,tt0415322
11824,tt0112757,tt0116771,tt0099422,tt0111194
11825,tt0112757,tt0116771,tt0099422,tt0111194
11826,tt0118283,tt0116771,tt0099422,tt0111194
11827,tt0118283,tt0257885,tt0099422,tt0424095
11828,tt0075543,tt0154147,tt0099422,tt0424095
11829,tt0021400,tt0154147,tt0099422,tt0424095
11830,tt0021400,tt0042767,tt0099422,tt0424095
11831,tt0021400,tt0251636,tt0166813,tt0424095
11832,tt0293275,tt0037985,tt0166813,tt0424095
11833,tt0293275,tt0298126,tt0166813,tt0424095
11834,tt0293275,tt0025164,tt0166813,tt0424095
11835,tt0021633,tt0292634,tt0166813,tt0424095
11836,tt0021633,tt0292634,tt0166813,tt0424095
11837,tt0021633,tt0292634,tt0166813,tt0424095
11838,tt0021633,tt0292634,tt0166813,tt0823160
11839,tt0021633,tt0292634,tt0166813,tt0266391
11840,tt0466600,tt0292634,tt0166813,tt0266391
11841,tt0367135,tt0292634,tt0166813,tt0266391
11842,tt0367135,tt0292634,tt0166813,tt0266391
11843,tt0367135,tt0292634,tt0166813,tt0266391
11844,tt0362129,tt0292634,tt0166813,tt0266391
11845,tt0362129,tt0292634,tt0166813,tt0266391
11846,tt0362129,tt0292634,tt0166813,tt0266391
11847,tt0362129,tt0292634,tt0166813,tt0266391
11848,tt0362129,tt0292634,tt0166813,tt0024554
11849,tt0362129,tt0292634,tt0166813,tt0024554
11850,tt0362129,tt0292634,tt0166813,tt0024554
11851,tt0362129,tt0292634,tt0166813,tt0383153
11852,tt0362129,tt0292634,tt0166813,tt0473500
11853,tt0362129,tt0292634,tt0125366,tt0473500
11854,tt0362129,tt0292634,tt0125366,tt0473500
11855,tt0362129,tt0292634,tt0125366,tt0473500
11856,tt0362129,tt0292634,tt0086250,tt0473500
11857,tt0362129,tt0292634,tt0086250,tt0473500
11858,tt0362129,tt0292634,tt0086250,tt0473500
11859,tt0362129,tt0427889,tt0086250,tt0300453
11860,tt0203755,tt0463967,tt0086250,tt0300453
11861,tt0203755,tt0463967,tt0086250,tt0815236
11862,tt0203755,tt0191072,tt0086250,tt0815236
11863,tt0203755,tt0191072,tt0086250,tt0815236
11864,tt0203755,tt0191072,tt0086250,tt0815236
11865,tt0203755,tt0345461,tt0086250,tt0103841
11866,tt0203755,tt0345461,tt0086250,tt0103841
11867,tt0203755,tt0345461,tt0086250,tt0103841
11868,tt0203755,tt0345461,tt0086250,tt0103841
11869,tt0203755,tt0345461,tt0086250,tt0039111
11870,tt0203755,tt0345461,tt0086250,tt0039111
11871,tt0203755,tt0345461,tt0086250,tt0039111
11872,tt0203755,tt0345461,tt0086250,tt0039111
11873,tt0203755,tt0345461,tt0086250,tt0118254
11874,tt0203755,tt0345461,tt0086250,tt0118254
11875,tt0203755,tt0345461,tt0086250,tt0118254
11876,tt0351258,tt0345461,tt0086250,tt0273253
11877,tt0351258,tt0345461,tt0086250,tt0273253
11878,tt0351258,tt0345461,tt0086250,tt0273253
11879,tt0101628,tt0340529,tt0086250,tt0273253
11880,tt0101628,tt0340529,tt0086250,tt0273253
11881,tt0101628,tt0340529,tt0086250,tt0273253
11882,tt0101628,tt0340529,tt0346039,tt0273253
11883,tt0101628,tt0340529,tt0346039,tt0273253
11884,tt0082157,tt0340529,tt0346039,tt0273253
11885,tt0082157,tt0033851,tt0346039,tt0273253
11886,tt0082157,tt0091816,tt0346039,tt0273253
11887,tt0082157,tt0257019,tt0346039,tt0156729
11888,tt0082157,tt0257019,tt0346039,tt0156729
11889,tt0325950,tt0257019,tt0081076,tt0138322
11890,tt0325950,tt0098213,tt0081076,tt0138322
11891,tt0325950,tt0098213,tt0081076,tt0138322
11892,tt0325950,tt0098213,tt0081076,tt0061868
11893,tt0325950,tt0098213,tt0131677,tt0061868
11894,tt0325950,tt0098213,tt0131677,tt0061868
11895,tt0325950,tt0997057,tt0131677,tt0061868
11896,tt0325950,tt0997057,tt0131677,tt0342317
11897,tt0325950,tt0997057,tt0328084,tt0084867
11898,tt0325950,tt0382014,tt0107719,tt0084867
11899,tt0325950,tt0382014,tt0107719,tt0084867
11900,tt0325950,tt0382014,tt0107719,tt0382357
11901,tt0325950,tt0023759,tt0107719,tt0382357
11902,tt0325950,tt0023759,tt0795473,tt0382357
11903,tt0325950,tt0115820,tt0795473,tt0382357
11904,tt0325950,tt0115820,tt0795473,tt0382357
11905,tt0325950,tt0115820,tt0795473,tt0382357
11906,tt0325950,tt0115820,tt0795473,tt0382357
11907,tt0325950,tt0115820,tt0042333,tt0382357
11908,tt0325950,tt0115820,tt0042333,tt0458510
11909,tt0103112,tt0340958,tt0042333,tt0395512
11910,tt0103112,tt0340958,tt0042333,tt0395512
11911,tt0103112,tt0340958,tt0042333,tt0395512
11912,tt0103112,tt0038080,tt0113948,tt0395512
11913,tt0103112,tt0038080,tt0113948,tt0395512
11914,tt0103112,tt0038080,tt0109127,tt0395512
11915,tt0103112,tt0038080,tt0109127,tt0395512
11916,tt0103112,tt0429305,tt0109127,tt0395512
11917,tt0103112,tt0118763,tt0109127,tt0106997
11918,tt0103112,tt0114210,tt0109127,tt0300115
11919,tt0103112,tt0114210,tt0109127,tt0101327
11920,tt0103112,tt0114210,tt0109127,tt0041346
11921,tt0103112,tt0114210,tt0109127,tt0419026
11922,tt0103112,tt0402022,tt0109127,tt0204527
11923,tt0103112,tt0402022,tt0109127,tt0204527
11924,tt0103112,tt0402022,tt0109127,tt0467923
11925,tt0103112,tt0402022,tt0109127,tt0464095
11926,tt0103112,tt0402022,tt0109127,tt0464095
11927,tt0103112,tt0402022,tt0109127,tt0464095
11928,tt0103112,tt0402022,tt0109127,tt0464095
11929,tt0103112,tt0402022,tt0109127,tt0364977
11930,tt0103112,tt0402022,tt0109127,tt0099039
11931,tt0103112,tt0034399,tt0109127,tt0099039
11932,tt0103112,tt0068897,tt0109127,tt0099039
11933,tt0103112,tt0068897,tt0109127,tt0066150
11934,tt0103112,tt0068897,tt0109127,tt0312081
11935,tt0103112,tt0068897,tt0109127,tt0121059
11936,tt0103112,tt0068897,tt0109127,tt0107563
11937,tt0103112,tt0068897,tt0109127,tt0107563
11938,tt0103112,tt0481141,tt0109127,tt0107563
11939,tt0268636,tt0481141,tt0109127,tt0107563
11940,tt0268636,tt0481141,tt0109127,tt0107563
11941,tt0202482,tt0481141,tt0457513,tt0383131
11942,tt0202482,tt0481141,tt0457513,tt0429286
11943,tt0202482,tt0481141,tt0457513,tt0160216
11944,tt0202482,tt0481141,tt0457513,tt0160216
11945,tt0091680,tt0481141,tt0457513,tt0160216
11946,tt0091680,tt0481141,tt0457513,tt0053231
11947,tt0091680,tt0481141,tt0457513,tt0086154
11948,tt0091680,tt0481141,tt0457513,tt0086154
11949,tt0091680,tt0481141,tt0457513,tt0085450
11950,tt0091680,tt0481141,tt0457513,tt0085450
11951,tt0091680,tt0481141,tt0457513,tt0085450
11952,tt0091680,tt0481141,tt0457513,tt0085450
11953,tt0091680,tt0165603,tt0457513,tt0291547
11954,tt0091680,tt0165603,tt0457513,tt0291547
11955,tt0091680,tt0165603,tt0457513,tt0291547
11956,tt0091680,tt0385218,tt0457513,tt0291547
11957,tt0091680,tt0385218,tt0457513,tt0291547
11958,tt0091680,tt0385218,tt0457513,tt0291547
11959,tt0091680,tt0385218,tt0457513,tt0291547
11960,tt0091680,tt0385218,tt0457513,tt0291547
11961,tt0091680,tt0385218,tt0457513,tt0291547
11962,tt0091680,tt0385218,tt0457513,tt0291547
11963,tt0091680,tt0385218,tt0457513,tt0095613
11964,tt0119040,tt0385218,tt0457513,tt0095613
11965,tt0119040,tt0385218,tt0457513,tt0080180
11966,tt0119040,tt0385218,tt0092359,tt0032933
11967,tt0119040,tt0385218,tt0092359,tt0084489
11968,tt0119040,tt0385218,tt0092359,tt0314353
11969,tt0096425,tt0385218,tt0092359,tt0314353
11970,tt0096425,tt0385218,tt0092359,tt0314353
11971,tt0096425,tt0385218,tt0092359,tt0314353
11972,tt0096425,tt0385218,tt0092359,tt0162236
11973,tt0096425,tt0385218,tt0092359,tt0120494
11974,tt0096425,tt0385218,tt0092359,tt0411031
11975,tt0096425,tt0129695,tt0092359,tt0411031
11976,tt0326983,tt0400426,tt0092359,tt0411031
11977,tt0326983,tt0400426,tt0092359,tt0040399
11978,tt0326983,tt0400426,tt0092359,tt0040399
11979,tt0326983,tt0400426,tt0092359,tt0264060
11980,tt0200923,tt0400426,tt0092359,tt0264060
11981,tt0200923,tt0400426,tt0092359,tt0023358
11982,tt0200923,tt0400426,tt0092359,tt0023358
11983,tt0200923,tt0400426,tt0092359,tt0023358
11984,tt0043989,tt0400426,tt0092359,tt0099327
11985,tt0043989,tt0400426,tt0092359,tt0099327
11986,tt0043989,tt0400426,tt0023498,tt0099327
11987,tt0094824,tt0400426,tt0098924,tt0099327
11988,tt0094824,tt0400426,tt0098924,tt0099327
11989,tt0094824,tt0400426,tt0098924,tt0099327
11990,tt0094824,tt0400426,tt0098924,tt0099327
11991,tt0094824,tt0400426,tt0098924,tt0099327
11992,tt0094824,tt0400426,tt0098924,tt0099327
11993,tt0094824,tt0400426,tt0098924,tt0099327
11994,tt0094824,tt0031409,tt0098924,tt0485272
11995,tt0094824,tt0228183,tt0098924,tt0485272
11996,tt0094824,tt0228183,tt0098924,tt0485272
11997,tt0099289,tt0228183,tt0106552,tt0485272
11998,tt0099289,tt0228183,tt0431170,tt0485272
11999,tt0099289,tt0228183,tt0431170,tt0485272
12000,tt0099289,tt0228183,tt0431170,tt0485272
12001,tt0099289,tt0227538,tt0431170,tt0485272
12002,tt0099289,tt0227538,tt0431170,tt0485272
12003,tt0099289,tt0227538,tt0431170,tt0485272
12004,tt0099289,tt0227538,tt0431170,tt0485272
12005,tt0099289,tt0227538,tt0431170,tt0485272
